,ReplayFingerPrint,TeamName,Battletag,MapName,GameType,HeroName,NewRole,GameDate,GameLengthTimestamp,PlayerReplayId,ReplayId,PlayerId,HeroId,HeroLevel,Team,IsWinner,Party,FirstToTen,Kills,Assists,Takedowns,Deaths,Level,HeroDamage,SiegeDamage,StructureDamage,MinionDamage,CreepDamage,SummonDamage,TimeCcEnemyHeroes,Healing,SelfHealing,DamageTaken,ExperienceContribution,HighestKillStreak,TownKills,Multikill,TimeSpentDead,MercCampCaptures,WatchTowerCaptures,MetaExperience,ProtectionAllies,SilencingEnemies,RootingEnemies,StunningEnemies,ClutchHeals,Escapes,Vengeance,OutnumberedDeaths,TeamfightEscapes,TeamfightHealing,TeamfightDamageTaken,TeamfightHeroDamage,PhysicalDamage,SpellDamage,RegenGlobes,TimeonFire,BlizzardId,MasterPlayerId,Heroes,Roles,Players
2719,28aad364-57f2-97e0-18af-6ade386332aa,30 seconds to mosh,Raka#11141,Braxis Holdout,StormLeague,Rexxar,Bruiser,2022-07-27 02:09:07,930,376345,37638,9368,66,20,1,1,2081488686,1,5,12,17,1,18,38321,76058,8385,54441,7197,10590,0,0,27604,74838,11728,17,1,4,0,2,0,65454,0,0,0,0,0,0,0,0,0,0,14371,8529,73090,57715,46,0,472181,9368,"['Diablo', 'Rehgar', 'Rexxar', 'Tyrael', 'Valla']","['Bruiser', 'Healer', 'Ranged Assassin', 'Tank', 'Tank']","['BornToShine#11556', 'DirePants#125315', 'MowBWan#1362', 'Raka#11141', 'YipYip#11141']"
2720,e31cd9b9-a12e-1e56-4362-9fd2afa1d9c7,infernal misfits,Skillz912#1984,Garden of Terror,QuickMatch,Maiev,Melee Assassin,2022-07-09 00:05:42,1036,376544,37658,95766,49,5,1,0,2044121497,0,4,5,9,5,19,28002,40407,2058,32614,13819,610,0,0,0,38873,7847,5,1,2,185,4,0,69065,0,0,0,0,0,0,0,2,0,0,33137,22267,33684,51610,27,0,10299099,95766,"['Arthas', 'Maiev', 'Orphea', 'Whitemane', 'Zagara']","['Healer', 'Melee Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2721,e31cd9b9-a12e-1e56-4362-9fd2afa1d9c7,infernal misfits,WYAGON#1594,Garden of Terror,QuickMatch,Orphea,Ranged Assassin,2022-07-09 00:05:42,1036,376548,37658,96259,60,20,1,0,2044121497,0,5,6,11,4,19,48649,65018,4944,44576,10299,944,0,0,10223,41194,6229,5,1,2,150,2,0,69065,0,0,0,0,0,0,0,3,0,0,24915,32411,31654,91455,26,0,8961870,96259,"['Arthas', 'Maiev', 'Orphea', 'Whitemane', 'Zagara']","['Healer', 'Melee Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2722,e31cd9b9-a12e-1e56-4362-9fd2afa1d9c7,infernal misfits,JoeDImmortal#1579,Garden of Terror,QuickMatch,Arthas,Tank,2022-07-09 00:05:42,1036,376545,37658,96260,8,17,1,0,2044121497,0,1,7,8,6,19,24928,29700,5756,18016,9695,807,0,0,16854,73204,7842,4,1,2,244,2,0,69065,0,0,0,0,0,0,0,2,0,0,50726,14787,32393,34641,22,0,5017679,96260,"['Arthas', 'Maiev', 'Orphea', 'Whitemane', 'Zagara']","['Healer', 'Melee Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2723,e31cd9b9-a12e-1e56-4362-9fd2afa1d9c7,infernal misfits,LONEWOLF#14187,Garden of Terror,QuickMatch,Zagara,Ranged Assassin,2022-07-09 00:05:42,1036,376546,37658,96261,87,20,1,0,2044121497,0,0,9,9,4,19,36060,124719,13250,83845,6309,0,0,0,571,26903,17844,6,1,2,157,1,0,69065,0,0,0,0,0,0,0,2,0,0,12117,15654,42592,136136,30,0,6987080,96261,"['Arthas', 'Maiev', 'Orphea', 'Whitemane', 'Zagara']","['Healer', 'Melee Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2724,e31cd9b9-a12e-1e56-4362-9fd2afa1d9c7,infernal misfits,n8thanael#11836,Garden of Terror,QuickMatch,Whitemane,Healer,2022-07-09 00:05:42,1036,376547,37658,4251,84,20,1,0,2044121497,0,1,8,9,4,19,26519,19768,1683,13002,2073,214,0,42681,0,31240,5272,9,1,2,208,1,0,69065,0,0,0,0,0,0,0,2,0,0,20996,16734,15022,33966,18,0,8167860,4251,"['Arthas', 'Maiev', 'Orphea', 'Whitemane', 'Zagara']","['Healer', 'Melee Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2725,0ae21f7a-c846-6064-55ab-d9e7d2f33a43,ff & the pancakes,stampy#1261,Warhead Junction,StormLeague,Illidan,Melee Assassin,2022-07-14 00:20:09,1054,376635,37667,96,33,20,1,0,306442756,1,1,11,12,6,20,48953,56797,4241,42679,10843,2033,0,0,43382,75153,11225,4,0,2,222,2,10,73623,0,0,0,0,0,0,0,3,0,0,57770,36977,58721,52598,23,0,4898590,96,"['Dehaka', 'Diablo', 'Illidan', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Melee Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'GrumpyKitten#134316', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2726,0ae21f7a-c846-6064-55ab-d9e7d2f33a43,ff & the pancakes,GrumpyKitten#134316,Warhead Junction,StormLeague,Diablo,Tank,2022-07-14 00:20:09,1054,376638,37667,11599,20,5,1,0,306442756,1,6,7,13,4,20,31032,40375,13047,18235,3436,1863,0,0,28266,85987,7735,6,0,2,70,2,6,73623,0,0,0,0,0,0,0,4,0,0,69828,22148,24010,44534,27,0,7779980,11599,"['Dehaka', 'Diablo', 'Illidan', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Melee Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'GrumpyKitten#134316', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2727,0ae21f7a-c846-6064-55ab-d9e7d2f33a43,ff & the pancakes,Yager#1969,Warhead Junction,StormLeague,Dehaka,Bruiser,2022-07-14 00:20:09,1054,376634,37667,115,19,20,1,0,306442756,1,2,9,11,5,20,27432,103843,8173,72555,0,9609,0,0,19445,58292,13690,6,0,1,142,0,2,73623,0,0,0,0,0,0,0,4,0,0,33268,17998,28991,99241,21,0,4323646,115,"['Dehaka', 'Diablo', 'Illidan', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Melee Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'GrumpyKitten#134316', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2728,0ae21f7a-c846-6064-55ab-d9e7d2f33a43,ff & the pancakes,MrG#1722,Warhead Junction,StormLeague,Rehgar,Healer,2022-07-14 00:20:09,1054,376636,37667,66,65,20,1,0,306442756,1,3,9,12,3,20,11132,48035,16067,25968,1965,2629,0,54449,0,41807,8855,6,0,2,127,2,3,73623,0,0,0,0,0,0,0,1,0,0,29042,5366,19036,37279,22,0,5077604,66,"['Dehaka', 'Diablo', 'Illidan', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Melee Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'GrumpyKitten#134316', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2729,0ae21f7a-c846-6064-55ab-d9e7d2f33a43,ff & the pancakes,Courtney#11205,Warhead Junction,StormLeague,Orphea,Ranged Assassin,2022-07-14 00:20:09,1054,376637,37667,20,60,20,1,0,306442756,1,2,7,9,7,20,81342,74901,5735,56721,11546,7092,0,0,13670,44404,8885,4,0,1,256,2,1,73623,0,0,0,0,0,0,0,1,0,0,27965,61091,28605,135154,21,0,6305177,20,"['Dehaka', 'Diablo', 'Illidan', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Melee Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'GrumpyKitten#134316', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2730,c322a0fe-99c9-dd21-cb62-25705bd564a5,infernal misfits,JoeDImmortal#1579,Towers of Doom,QuickMatch,Artanis,Bruiser,2022-07-20 03:12:27,1384,376790,37683,96260,7,20,0,0,1741797117,0,5,11,16,2,23,75211,97818,16975,50066,27413,23603,0,0,50907,109196,15272,16,1,2,80,4,0,104490,0,0,0,0,0,0,0,0,0,0,69042,54349,102740,93326,32,0,5017679,96260,"['Anduin', ""Anub'arak"", 'Artanis', 'Nazeebo', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2731,c322a0fe-99c9-dd21-cb62-25705bd564a5,infernal misfits,LONEWOLF#14187,Towers of Doom,QuickMatch,Tychus,Ranged Assassin,2022-07-20 03:12:27,1384,376791,37683,96261,77,20,0,0,1741797117,0,9,13,22,3,23,91892,114294,23382,76749,28980,14163,0,0,0,57332,20206,9,4,4,137,7,0,104490,0,0,0,0,0,0,0,2,0,0,27691,38711,90731,133015,37,0,6987080,96261,"['Anduin', ""Anub'arak"", 'Artanis', 'Nazeebo', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2732,c322a0fe-99c9-dd21-cb62-25705bd564a5,infernal misfits,n8thanael#11836,Towers of Doom,QuickMatch,Anub'arak,Tank,2022-07-20 03:12:27,1384,376792,37683,4251,6,10,0,0,1741797117,0,3,15,18,4,23,45797,60323,3518,37362,16653,19443,0,0,42827,113976,11946,10,2,2,195,2,0,104490,0,0,0,0,0,0,0,2,0,0,80743,34021,34600,85305,30,0,8167860,4251,"['Anduin', ""Anub'arak"", 'Artanis', 'Nazeebo', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2733,c322a0fe-99c9-dd21-cb62-25705bd564a5,infernal misfits,Skillz912#1984,Towers of Doom,QuickMatch,Nazeebo,Ranged Assassin,2022-07-20 03:12:27,1384,376789,37683,95766,58,6,0,0,1741797117,0,5,14,19,1,23,97742,149946,38780,75371,4662,35795,0,0,0,49689,17639,16,3,4,22,4,0,104490,0,0,0,0,0,0,0,0,0,0,23589,35476,34285,202505,35,0,10299099,95766,"['Anduin', ""Anub'arak"", 'Artanis', 'Nazeebo', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2734,c322a0fe-99c9-dd21-cb62-25705bd564a5,infernal misfits,WYAGON#1594,Towers of Doom,QuickMatch,Anduin,Healer,2022-07-20 03:12:27,1384,376793,37683,96259,5,10,0,0,1741797117,0,1,16,17,2,23,33354,49079,7175,24644,6875,17260,0,129202,9710,70730,9933,12,3,3,82,4,0,104490,0,0,0,0,0,0,0,1,0,0,33972,19687,27866,58680,34,0,8961870,96259,"['Anduin', ""Anub'arak"", 'Artanis', 'Nazeebo', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['JoeDImmortal#1579', 'LONEWOLF#14187', 'Skillz912#1984', 'WYAGON#1594', 'n8thanael#11836']"
2735,7bd2a00e-06cf-b14f-7bfa-ccc84d02f806,beyonce gnolls,Beaubinski#1886,Volskaya Foundry,Custom,Diablo,Tank,2022-06-02 02:25:32,1208,359840,35988,589,20,20,0,0,0,1,1,7,8,3,21,22019,43870,9192,30003,5444,3081,0,240,22308,78419,8016,5,0,0,135,3,0,85158,0,0,0,0,0,0,0,1,0,0,61461,15415,39222,38962,37,0,5195843,589,"['Diablo', 'Leoric', 'Orphea', 'Rehgar', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Beaubinski#1886', 'Combinatoric#1540', 'Ramsey#1316', 'meanb#1846', 'the#1188']"
2736,7bd2a00e-06cf-b14f-7bfa-ccc84d02f806,beyonce gnolls,Ramsey#1316,Volskaya Foundry,Custom,Tychus,Ranged Assassin,2022-06-02 02:25:32,1208,359843,35988,594,77,20,0,0,696830864,1,2,5,7,5,21,33995,73669,10931,57635,18287,5103,0,0,0,42722,10032,3,0,0,232,4,0,85158,0,0,0,0,0,0,0,3,0,0,33694,15411,39117,102379,41,0,920214,594,"['Diablo', 'Leoric', 'Orphea', 'Rehgar', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Beaubinski#1886', 'Combinatoric#1540', 'Ramsey#1316', 'meanb#1846', 'the#1188']"
2737,7bd2a00e-06cf-b14f-7bfa-ccc84d02f806,beyonce gnolls,Combinatoric#1540,Volskaya Foundry,Custom,Leoric,Bruiser,2022-06-02 02:25:32,1208,359839,35988,592,42,20,0,0,0,1,1,3,4,3,21,36612,174919,7468,150707,4156,1482,0,0,41074,99315,21477,2,0,0,170,3,0,85158,0,0,0,0,0,0,0,3,0,0,68080,23206,109222,108241,59,0,4002586,592,"['Diablo', 'Leoric', 'Orphea', 'Rehgar', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Beaubinski#1886', 'Combinatoric#1540', 'Ramsey#1316', 'meanb#1846', 'the#1188']"
2738,7bd2a00e-06cf-b14f-7bfa-ccc84d02f806,beyonce gnolls,the#1188,Volskaya Foundry,Custom,Orphea,Ranged Assassin,2022-06-02 02:25:32,1208,359841,35988,590,60,20,0,0,0,1,2,6,8,4,21,43829,57332,2595,48011,12497,3718,0,0,7490,34227,10375,3,0,0,224,3,0,85158,0,0,0,0,0,0,0,2,0,0,23163,25138,37013,76795,34,0,5196473,590,"['Diablo', 'Leoric', 'Orphea', 'Rehgar', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Beaubinski#1886', 'Combinatoric#1540', 'Ramsey#1316', 'meanb#1846', 'the#1188']"
2739,7bd2a00e-06cf-b14f-7bfa-ccc84d02f806,beyonce gnolls,meanb#1846,Volskaya Foundry,Custom,Rehgar,Healer,2022-06-02 02:25:32,1208,359842,35988,591,65,20,0,0,0,1,2,5,7,5,21,9065,36365,0,33324,13961,715,0,54440,0,45307,9183,3,0,0,229,5,0,85158,0,0,0,0,0,0,0,2,0,0,35079,3729,34047,25625,39,0,486904,591,"['Diablo', 'Leoric', 'Orphea', 'Rehgar', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Beaubinski#1886', 'Combinatoric#1540', 'Ramsey#1316', 'meanb#1846', 'the#1188']"
2740,7fe4f499-dbc7-a662-fc26-5ba66f912c20,ff & the pancakes,stampy#1261,Infernal Shrines,StormLeague,Rehgar,Healer,2022-05-30 01:26:04,925,376710,37675,96,65,20,0,1,1741802192,1,2,16,18,1,19,13345,45749,28260,16295,39831,0,0,44086,0,25994,7867,18,5,3,15,11,0,70474,0,0,0,0,0,0,0,0,0,0,12829,7493,61877,35732,41,0,4898590,96,"['Deathwing', 'Fenix', 'Johanna', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MrG#1722', 'Yager#1969', 'stampy#1261', 'xyxgy#1443']"
2741,7fe4f499-dbc7-a662-fc26-5ba66f912c20,ff & the pancakes,Yager#1969,Infernal Shrines,StormLeague,Johanna,Tank,2022-05-30 01:26:04,925,376709,37675,115,36,20,0,1,1741802192,1,1,14,15,1,19,16363,64232,8761,50644,17389,0,0,0,6796,46364,11730,15,3,3,62,4,0,70474,0,0,0,0,0,0,0,0,0,0,26734,11103,21888,75103,35,0,4323646,115,"['Deathwing', 'Fenix', 'Johanna', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MrG#1722', 'Yager#1969', 'stampy#1261', 'xyxgy#1443']"
2742,7fe4f499-dbc7-a662-fc26-5ba66f912c20,ff & the pancakes,MrG#1722,Infernal Shrines,StormLeague,Fenix,Ranged Assassin,2022-05-30 01:26:04,925,376711,37675,66,24,20,0,1,1741802192,1,1,17,18,0,19,19814,64606,36882,26979,41125,0,0,0,141,16129,7540,18,5,3,0,11,0,70474,0,0,0,0,0,0,0,0,0,0,6872,10715,86998,36966,40,0,5077604,66,"['Deathwing', 'Fenix', 'Johanna', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MrG#1722', 'Yager#1969', 'stampy#1261', 'xyxgy#1443']"
2743,7fe4f499-dbc7-a662-fc26-5ba66f912c20,ff & the pancakes,xyxgy#1443,Infernal Shrines,StormLeague,Deathwing,Bruiser,2022-05-30 01:26:04,925,376712,37675,114,17,20,0,1,1741802192,1,5,10,15,0,19,28404,72218,15809,55925,17315,0,0,0,8141,15170,11158,15,5,3,0,5,0,70474,0,0,0,0,0,0,0,0,0,0,4539,13987,16364,97186,32,0,5317709,114,"['Deathwing', 'Fenix', 'Johanna', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MrG#1722', 'Yager#1969', 'stampy#1261', 'xyxgy#1443']"
2744,7fe4f499-dbc7-a662-fc26-5ba66f912c20,ff & the pancakes,Courtney#11205,Infernal Shrines,StormLeague,Orphea,Ranged Assassin,2022-05-30 01:26:04,925,376713,37675,20,60,20,0,1,1741802192,1,8,9,17,2,19,46859,65070,30698,32637,50292,0,0,0,6901,24991,6991,11,4,3,37,8,0,70474,0,0,0,0,0,0,0,2,0,0,15929,28388,32674,125657,38,0,6305177,20,"['Deathwing', 'Fenix', 'Johanna', 'Orphea', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MrG#1722', 'Yager#1969', 'stampy#1261', 'xyxgy#1443']"
2745,576b133d-4b1c-0245-f9e1-0cc36d7f7091,ff & the pancakes,stampy#1261,Cursed Hollow,StormLeague,Nazeebo,Ranged Assassin,2022-08-01 00:57:04,1079,360215,36025,96,58,20,1,0,-477492211,0,0,2,2,2,19,41912,122652,18293,80125,19579,1268,0,0,6467,31088,12907,1,2,0,47,3,1,67422,0,0,0,0,0,0,0,2,0,0,15828,16905,32645,141894,35,0,4898590,96,"['D.Va', 'Falstad', 'Muradin', 'Nazeebo', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MRsiw#1233', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2746,576b133d-4b1c-0245-f9e1-0cc36d7f7091,ff & the pancakes,Courtney#11205,Cursed Hollow,StormLeague,Falstad,Ranged Assassin,2022-08-01 00:57:04,1079,360218,36025,20,23,18,1,0,-477492211,0,1,1,2,2,19,43349,88839,7924,64241,6503,1920,0,0,9064,38865,9207,1,1,0,74,1,0,67422,0,0,0,0,0,0,0,0,0,0,12833,14274,28141,104144,33,0,6305177,20,"['D.Va', 'Falstad', 'Muradin', 'Nazeebo', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MRsiw#1233', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2747,576b133d-4b1c-0245-f9e1-0cc36d7f7091,ff & the pancakes,Yager#1969,Cursed Hollow,StormLeague,Muradin,Tank,2022-08-01 00:57:04,1079,360214,36025,115,56,20,1,0,-477492211,0,0,2,2,4,19,12863,44827,3879,38394,6721,1099,0,0,15778,57912,6264,1,2,0,170,3,0,67422,0,0,0,0,0,0,0,2,0,0,37493,8305,25307,37633,32,0,4323646,115,"['D.Va', 'Falstad', 'Muradin', 'Nazeebo', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MRsiw#1233', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2748,576b133d-4b1c-0245-f9e1-0cc36d7f7091,ff & the pancakes,MrG#1722,Cursed Hollow,StormLeague,Rehgar,Healer,2022-08-01 00:57:04,1079,360216,36025,66,65,20,1,0,-477492211,0,1,1,2,2,19,4699,25456,6755,15285,15475,1299,0,49985,0,23236,4613,1,2,0,96,5,0,67422,0,0,0,0,0,0,0,0,0,0,11141,846,28136,15421,32,0,5077604,66,"['D.Va', 'Falstad', 'Muradin', 'Nazeebo', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MRsiw#1233', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2749,576b133d-4b1c-0245-f9e1-0cc36d7f7091,ff & the pancakes,MRsiw#1233,Cursed Hollow,StormLeague,D.Va,Bruiser,2022-08-01 00:57:04,1079,360217,36025,1568,21,20,1,0,-477492211,0,0,2,2,6,19,29243,71893,7927,59197,7983,790,0,0,2256,68793,9613,1,2,0,155,2,2,67422,0,0,0,0,0,0,0,2,0,0,42696,11655,59963,42020,30,0,5209540,1568,"['D.Va', 'Falstad', 'Muradin', 'Nazeebo', 'Rehgar']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Courtney#11205', 'MRsiw#1233', 'MrG#1722', 'Yager#1969', 'stampy#1261']"
2750,d31b7423-ac3d-6d13-1d83-9b4fa3b7b033,ycmyccastep7:cheeseawakens,andrade#1700,Battlefield of Eternity,QuickMatch,Mei,Tank,2022-02-07 04:14:13,1461,389879,38992,186,54,20,0,1,2044123215,1,6,28,35,5,23,51631,37908,9785,23389,5505,3689,0,0,23661,88480,8640,14,2,10,249,3,0,108123,0,0,0,0,0,0,0,1,0,0,66690,36758,30155,64425,18,0,1160672,186,"[""Kel'Thuzad"", 'Malfurion', 'Mei', 'Nova', 'Orphea']","['Healer', 'Ranged Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['AuraLuna#1995', 'Galactose#11687', 'andrade#1700', 'sarahlynneee#1194', 'shancb9#1737']"
2751,d31b7423-ac3d-6d13-1d83-9b4fa3b7b033,ycmyccastep7:cheeseawakens,Galactose#11687,Battlefield of Eternity,QuickMatch,Malfurion,Healer,2022-02-07 04:14:13,1461,389881,38992,195,50,18,0,1,2044123215,1,0,34,35,3,23,14876,4651,1131,2309,13113,311,0,81525,0,39865,9322,17,2,9,122,7,0,108123,0,0,0,0,0,0,0,1,0,0,18446,4785,17222,16631,26,0,7634539,195,"[""Kel'Thuzad"", 'Malfurion', 'Mei', 'Nova', 'Orphea']","['Healer', 'Ranged Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['AuraLuna#1995', 'Galactose#11687', 'andrade#1700', 'sarahlynneee#1194', 'shancb9#1737']"
2752,d31b7423-ac3d-6d13-1d83-9b4fa3b7b033,ycmyccastep7:cheeseawakens,sarahlynneee#1194,Battlefield of Eternity,QuickMatch,Orphea,Ranged Assassin,2022-02-07 04:14:13,1461,389883,38992,2170,60,9,0,1,2044123215,1,18,21,39,2,23,78865,39567,9957,23387,79949,1522,0,0,10977,36140,15019,26,2,11,51,9,0,108123,0,0,0,0,0,0,0,0,0,0,18636,42005,68159,132304,29,0,8356018,2170,"[""Kel'Thuzad"", 'Malfurion', 'Mei', 'Nova', 'Orphea']","['Healer', 'Ranged Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['AuraLuna#1995', 'Galactose#11687', 'andrade#1700', 'sarahlynneee#1194', 'shancb9#1737']"
2753,d31b7423-ac3d-6d13-1d83-9b4fa3b7b033,ycmyccastep7:cheeseawakens,AuraLuna#1995,Battlefield of Eternity,QuickMatch,Kel'Thuzad,Ranged Assassin,2022-02-07 04:14:13,1461,389880,38992,253,39,20,0,1,2044123215,1,5,27,33,4,23,66375,62915,21355,33080,65468,4437,0,0,138,33867,13206,24,1,8,232,7,0,108123,0,0,0,0,0,0,0,2,0,0,14144,24173,16128,175153,27,0,1715295,253,"[""Kel'Thuzad"", 'Malfurion', 'Mei', 'Nova', 'Orphea']","['Healer', 'Ranged Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['AuraLuna#1995', 'Galactose#11687', 'andrade#1700', 'sarahlynneee#1194', 'shancb9#1737']"
2754,d31b7423-ac3d-6d13-1d83-9b4fa3b7b033,ycmyccastep7:cheeseawakens,shancb9#1737,Battlefield of Eternity,QuickMatch,Nova,Ranged Assassin,2022-02-07 04:14:13,1461,389882,38992,1146,59,19,0,1,2044123215,1,13,19,33,1,23,64571,99192,10175,84605,30285,4412,0,0,0,28293,26422,26,0,9,50,4,0,108123,0,0,0,0,0,0,0,0,0,0,7134,20990,63498,128859,29,0,8220075,1146,"[""Kel'Thuzad"", 'Malfurion', 'Mei', 'Nova', 'Orphea']","['Healer', 'Ranged Assassin', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['AuraLuna#1995', 'Galactose#11687', 'andrade#1700', 'sarahlynneee#1194', 'shancb9#1737']"
2755,84e56ee9-3268-a72d-be1a-d8b108c1c20e,out of pocket,Orcnbeans#1996,Dragon Shire,StormLeague,Rexxar,Bruiser,2022-07-12 02:39:38,1186,377329,37737,13978,66,19,0,1,-824912087,1,2,7,9,4,22,52618,125147,19423,93302,0,3111,0,0,28242,100624,15938,4,3,1,156,0,0,98964,0,0,0,0,0,0,0,1,0,0,33934,12769,78185,85544,59,0,1128148,13978,"['Li-Ming', 'Rexxar', 'Stitches', 'Stukov', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Innoculis#1912', 'Kocky#1262', 'Orcnbeans#1996', 'Yessir#1958', 'vates#1396']"
2756,84e56ee9-3268-a72d-be1a-d8b108c1c20e,out of pocket,Yessir#1958,Dragon Shire,StormLeague,Tychus,Ranged Assassin,2022-07-12 02:39:38,1186,377331,37737,29901,77,20,0,1,-824912087,1,6,5,11,1,22,69878,164055,55170,90909,12332,631,0,0,0,38841,17690,8,5,2,23,1,0,98964,0,0,0,0,0,0,0,1,0,0,19453,20223,82748,149253,37,0,1129841,29901,"['Li-Ming', 'Rexxar', 'Stitches', 'Stukov', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Innoculis#1912', 'Kocky#1262', 'Orcnbeans#1996', 'Yessir#1958', 'vates#1396']"
